A_cao,A_fru,A_mlk,A_plm,I_min,I_ngt,I_oil,B_alt,B_rfl,B_fer,C_bsl,C_fra,C_pas,C_sze,D_adt,D_old,D_ygr,E_hgr,E_ilt,E_pri,E_sec,G_chf,G_chm,G_pof,G_pom,H_lar,H_med,H_sma,L_kcw,L_oth,L_spa,L_wao,W_agr,W_ind,W_ser,deforestation_quantile,x,y
0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.074686485229304,-0.29067525267601,0.756763121501246,282.637709772952,2625.21618953603,2,0.0,1.05634021759033,94.3333333333333,10800.0,-0.03564315289259,-0.003146853297949,0.018240090459585,-0.001350922510028,-0.027638275176287,-0.009541213512421,0.014876033179462,0.006812884006649,-0.014012508094311,-0.019315533339977,0.000418521463871,-0.042212337255478,-0.008608818054199,0.00505933444947,-0.037179484963417,0.001753549324349,0.150413230061531,0.0,-0.09930070489645,-0.009615384973586,0.000201313756406,1,284536.770213365,-150604.623753227
0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.920387019351799,-0.29067525267601,0.28861375128296,1675.34839151266,4422.19210586356,2,0.0,1.04072630405426,14.0,9900.0,0.005989907775074,0.003568693529814,0.005042961332947,0.001830765977502,-0.000185676908586,0.010301309637725,0.001600523479283,-0.000100266071968,0.005050389096141,0.007222797721624,0.00737876445055,0.000497609842569,0.003141639521345,-0.000635014032014,0.0,-0.001782493200153,0.017631800845265,0.0,0.001366573851556,0.000326788285747,0.001047213096172,1,154657.088373527,-152928.790191942
0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.981024864877442,-0.29067525267601,0.346759799722801,1167.11710288809,5103.49300541516,3,9.0,1.05497742735821,83.0,18352.1739130435,-0.001089206896722,0.003251796355471,-0.000410815002397,0.0,0.000606772955507,0.000538228545338,0.000796581618488,0.000793507031631,-0.000448161736131,0.00136600760743,-0.000217931345105,-0.000600623665377,0.000416964234319,0.00022715551313,0.00899307988584,-0.007848078384995,0.005557624157518,0.0,-0.001615136861801,0.001322511699982,-0.000301849155221,2,160657.908026667,-152913.62536145
0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.981024864877442,-0.29067525267601,0.366116576441021,1085.38717830882,5230.296875,3,17.0909090909091,1.09409040953281,89.6385542168675,61855.0295857988,-0.001089206896722,0.003251796355471,-0.000410815002397,0.0,0.000606772955507,0.000538228545338,0.000796581618488,0.000793507031631,-0.000448161736131,0.00136600760743,-0.000217931345105,-0.000600623665377,0.000416964234319,0.00022715551313,0.00899307988584,-0.007848078384995,0.005557624157518,0.0,-0.001615136861801,0.001322511699982,-0.000301849155221,4,162658.049034993,-152908.570922606
0.444444444444444,0.444444444444444,0.666666666666667,0.333333333333333,0.97752968032766,-0.287400759756565,0.385458762922404,989.463768115942,5093.96876561719,2,61.15625,1.077524766922,48.5454545454545,26424.0,0.002160955220461,0.017032593488693,0.019466906785965,0.00735609093681,0.00237356685102,-0.00421717017889,0.036833606660366,-4.5559369028e-05,0.01578126847744,0.015652187168598,0.023008272051811,-0.008766876533628,0.004823066294193,0.001167799346149,0.041770573705435,-0.02969772182405,0.061032459139824,0.0,-0.006438866257668,0.002449499210343,-0.001243732869625,4,164658.123944112,-152903.516735204
0.444444444444444,0.444444444444444,0.666666666666667,0.333333333333333,0.828548003552955,-0.29067525267601,0.481894230163322,971.180886611717,4648.91067052796,2,25.6,1.07705534588207,61.0909090909091,36900.0,0.009626347571611,0.014001812785864,0.021478705108166,0.002897317754105,0.001789986155927,0.01047682762146,0.033109366893768,-0.000999603886157,0.017144633457065,0.01988659799099,0.024543847888708,-0.012438628822565,0.006608831696212,0.0070397448726,9.6380710602e-05,-0.001429876778275,0.074378281831741,0.0,0.036988712847233,-0.013743835501373,0.002436355222017,4,174657.507116253,-152878.249551234
0.444444444444444,0.444444444444444,0.555555555555556,0.333333333333333,0.823059041927123,-0.29067525267601,0.501111478260939,959.512435581447,4588.61281649115,2,18.25,1.06201381845908,73.3023255813954,20004.5454545455,0.009626347571611,0.014001812785864,0.021478705108166,0.002897317754105,0.001789986155927,0.01047682762146,0.033109366893768,-0.000999603886157,0.017144633457065,0.01988659799099,0.024543847888708,-0.012438628822565,0.006608831696212,0.0070397448726,9.6380710602e-05,0.0,0.074378281831741,0.0,0.036988712847233,-0.013743835501373,0.002436355222017,3,176657.18549882,-152873.196861334
0.444444444444444,0.444444444444444,0.666666666666667,0.333333333333333,0.825822274956399,-0.29067525267601,0.520298974605186,962.599497946143,4512.3943404838,2,65.232,1.08153921269082,64.3722627737226,35440.5405405405,0.009626347571611,0.014001812785864,0.021478705108166,0.002897317754105,0.001789986155927,0.01047682762146,0.033109366893768,-0.000999603886157,0.017144633457065,0.01988659799099,0.024543847888708,-0.012438628822565,0.006608831696212,0.0070397448726,9.6380710602e-05,-0.00231519411318,0.074378281831741,0.0,0.036988712847233,-0.013743835501373,0.002436355222017,3,178656.79780501,-152868.144419163
0.444444444444444,0.444444444444444,0.666666666666667,0.333333333333333,0.823797426119087,-0.29067525267601,0.539453045295966,959.961607142857,4428.86584821429,2,40.2769230769231,1.09303423979212,72.7275449101796,60872.5067385445,0.009626347571611,0.014001812785864,0.021478705108166,0.002897317754105,0.001789986155927,0.01047682762146,0.033109366893768,-0.000999603886157,0.017144633457065,0.01988659799099,0.024543847888708,-0.012438628822565,0.006608831696212,0.0070397448726,9.6380710602e-05,-0.00231519411318,0.074378281831741,0.0,0.036988712847233,-0.013743835501373,0.002436355222017,4,180656.344038057,-152863.092224189
0.444444444444444,0.444444444444444,0.555555555555556,0.333333333333333,0.816086245878503,-0.29067525267601,0.558569386867264,964.510538060997,4347.64517728738,2,25.3157894736842,1.04874697029591,77.6578947368421,17910.0,0.009626347571611,0.014001812785864,0.021478705108166,0.002897317754105,0.001789986155927,0.01047682762146,0.033109366893768,-0.000999603886157,0.017144633457065,0.01988659799099,0.024543847888708,-0.012438628822565,0.006608831696212,0.0070397448726,9.6380710602e-05,-0.00231519411318,0.074378281831741,0.0,0.036988712847233,-0.013743835501373,0.002436355222017,2,182655.824201189,-152858.040275882
0.444444444444444,0.444444444444444,0.555555555555556,0.333333333333333,0.80307558996435,-0.29067525267601,0.577642941046497,978.93838992333,4261.99726177437,2,28.8181818181818,1.05481331470685,61.4210526315789,11838.4615384615,0.007452227175236,0.001888709142804,0.001882584765553,-0.000150468666106,-0.00021287612617,0.002291113138199,0.007765415124595,0.004384269472212,0.000207902863622,0.005865603685379,0.006047854200006,-0.002884557470679,-0.001448404043913,0.00295424181968,0.002414774848148,0.002759742550552,0.008513934910297,0.0,0.021670565009117,-0.002721837488934,0.001034903456457,2,184655.238297625,-152852.988573713
0.444444444444444,0.444444444444444,0.666666666666667,0.333333333333333,0.785728592876818,-0.29067525267601,0.59666771242326,1006.74604588995,4197.18756961461,2,35.3961538461538,1.09159961386547,78.2582159624413,106679.245283019,0.007452227175236,0.001888709142804,0.001882584765553,-0.000150468666106,-0.00021287612617,0.002291113138199,0.007765415124595,0.004384269472212,0.000207902863622,0.005865603685379,0.006047854200006,-0.002884557470679,-0.001448404043913,0.00295424181968,0.002414774848148,0.002759742550552,0.008513934910297,0.0,0.021670565009117,-0.002721837488934,0.001034903456457,4,186654.586330576,-152847.937117153
0.444444444444444,0.444444444444444,0.666666666666667,0.333333333333333,0.765003608378509,-0.292967393994331,0.615636553836464,1018.14992203163,4128.90042325685,2,46.2005277044855,1.12958342214174,70.5514223194748,169452.26039783,0.007452227175236,0.001888709142804,0.001882584765553,-0.000150468666106,-0.00021287612617,0.002291113138199,0.007765415124595,0.004384269472212,0.000207902863622,0.005865603685379,0.006047854200006,-0.002884557470679,-0.001448404043913,0.00295424181968,0.002414774848148,0.002759742550552,0.008513934910297,0.0,0.021670565009117,-0.002721837488934,0.001034903456457,4,188653.868303251,-152842.885905671
0.444444444444444,0.444444444444444,0.666666666666667,0.333333333333333,0.741712531925144,-0.314829222857952,0.634540880398228,1020.39799683711,4072.7983658408,2,45.7872340425532,1.09648814830887,63.541095890411,55708.9887640449,-0.001036291942,0.001942839473486,0.001976948231459,0.004447798244655,-0.008945086970925,-0.002983476966619,0.009081521071494,-0.003324562683702,0.00111554376781,0.003327906131744,-0.000444412231445,-0.008986887522042,-0.000800877809525,-0.001020910218358,0.001696389866993,0.002759742550552,0.019752759486437,0.0,0.028079548850656,-0.003206855617464,0.001034903456457,3,190653.084218848,-152837.834938739
0.444444444444444,0.444444444444444,0.777777777777778,0.333333333333333,0.716487100630815,-0.323067061603069,0.653370288316932,1027.60195055568,4032.57019732366,2,36.8770491803279,1.14868369893057,67.7431693989071,435618.798955614,-0.001036291942,0.001942839473486,0.001976948231459,0.004447798244655,-0.008945086970925,-0.002983476966619,0.009081521071494,-0.003324562683702,0.00111554376781,0.003327906131744,-0.000444412231445,-0.008986887522042,-0.000800877809525,-0.001020910218358,0.001696389866993,-0.017434727400541,0.019752759486437,-0.00463785091415,0.028079548850656,-0.003206855617464,-7.5907853898e-05,4,192652.234080558,-152832.784215826
0.444444444444444,0.444444444444444,0.777777777777778,0.333333333333333,0.689798867930906,-0.311335533857346,0.672112072167742,1042.85698324022,4013.07463687151,2,55.3492063492063,1.14171514283405,61.5597014925373,96648.8764044944,-0.183695644140244,-0.053171992301941,-0.03809978812933,-0.10103901475668,-0.012091890908778,-0.089615046977997,-0.07454039901495,0.004471277818084,-0.019713323563337,-0.019384268671274,-0.255583167076111,-0.027331478893757,0.002483042888343,-0.003479206934571,-0.020376339554787,-0.007289921864867,-0.203907057642937,-0.00463785091415,0.014407540671527,-0.109652519226074,-0.023355009034276,3,194651.317891567,-152827.733736405
0.444444444444444,0.333333333333333,0.555555555555556,0.333333333333333,0.661994154010083,-0.298552311956882,0.690750563269274,1062.67954650625,3981.29453956502,2,42.3375,1.08551977138327,56.7619047619048,28363.6363636364,0.030804956331849,0.019874164834619,0.026830123737454,0.000993708265014,0.002981124678627,0.043723162263632,0.02981124818325,0.007949666120112,0.020867872983217,0.039748329669237,0.03776091337204,0.010930790565908,0.012918207794428,0.006955957971513,0.024842705577612,0.015899332240224,0.061609912663698,-0.00463785091415,0.024842705577612,0.003974833060056,0.000993708265014,2,196650.335655053,-152822.683499945
0.444444444444444,0.444444444444444,0.666666666666667,0.333333333333333,0.633326860922054,-0.29067525267601,0.709266243359395,992.590857660104,3948.24779361847,2,8.0,1.06011022220958,91.8536585365854,18797.7272727273,0.01561775803566,0.008594213053584,-0.021786641329527,0.006505703553557,0.007508421316743,-0.009262368083,-0.005524642765522,-0.002492571249604,0.00976081751287,-0.001240625977516,0.004397802054882,-0.026070656254888,0.007021284662187,-0.002682641148567,0.023047633469105,-0.008318806067109,0.067466534674168,0.0,0.071368142962456,-0.010813638567924,-0.000541764777154,2,198649.287374188,-152817.633505919
0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.613545691119496,-0.29067525267601,0.763794563590263,544.753725688305,3671.71533215458,2,36.8,1.05355787277222,94.1111111111111,16200.0,0.00262441765517,0.001202238257974,0.00209647975862,0.00077723141294,0.001833108020946,-7.4376352131e-05,0.003387172706425,0.000249293108936,0.003973814658821,0.00219901278615,0.003724122419953,-0.004532300401479,0.003167629707605,0.00077723141294,0.005233962088823,-2.9352057027e-05,0.018273172900081,0.0,0.013066971674562,-0.000923991668969,-2.9352057027e-05,1,204645.746297093,-152802.48497315
0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.674584547631302,-0.29067525267601,0.799109268711167,582.886926605505,3659.43486238532,2,0.0,1.07099497318268,81.7368421052632,18900.0,0.002168412320316,-0.001900161849335,-0.003045713528991,-0.000687547260895,-0.002100809011608,-0.00221476983279,0.002225662581623,0.000296064827126,0.001337467692792,-0.002138435840607,-0.00097326003015,-0.004354286473244,0.000420377822593,-9.5417606644e-05,-0.003999890759587,-0.000353315408574,0.027417907491326,0.000611213210505,0.008193857036531,-0.000334231881425,0.000611213210505,1,208643.055415103,-152792.387153778
0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.855514953786136,-0.29067525267601,0.965272522136412,453.358320162565,3160.73199367803,1,0.0,1.04968350164352,81.7096774193548,14080.6451612903,-0.012907478027046,-0.009282949380577,-0.013813612051308,0.002564102644101,-0.013659317046404,-0.035541154444218,0.004222072660923,0.002940021455288,-0.014941368252039,-0.020908378064632,-0.015095663256943,-0.028070470318198,-0.001812265021726,0.00128205132205,0.0,0.0,0.0,-0.036004036664963,-0.016907926648855,-0.004376367665827,0.0,1,232621.364853263,-152731.820187843
0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.840641216169248,-0.29067525267601,0.949426002904724,417.735767747789,3121.73304604219,1,0.0,1.04660964012146,95.4375,14400.0,-0.012907478027046,-0.009282949380577,-0.013813612051308,0.002564102644101,-0.013659317046404,-0.035541154444218,0.004222072660923,0.002940021455288,-0.014941368252039,-0.020908378064632,-0.015095663256943,-0.028070470318198,-0.001812265021726,0.00128205132205,0.0,0.0,0.0,-0.036004036664963,-0.016907926648855,-0.004376367665827,0.0,1,234619.128308497,-152726.774467316
0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.372371110773307,-0.29067525267601,0.687366888800049,285.317281968967,2777.93820224719,3,12.0,1.03270219112265,90.9285714285714,13810.3448275862,-0.012907478027046,-0.009282949380577,-0.013813612051308,0.002564102644101,-0.013659317046404,-0.035541154444218,0.004222072660923,0.002940021455288,-0.014941368252039,-0.020908378064632,-0.015095663256943,-0.028070470318198,-0.001812265021726,0.00128205132205,0.0,0.0,0.0,-0.036004036664963,-0.016907926648855,-0.004376367665827,0.0,1,266574.371623085,-152646.074188803
0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.145319790465105,-0.29067525267601,0.735114928957978,279.671363744925,2656.04251253881,3,16.04,1.16206470050963,62.7287735849057,1914158.4841629,0.092561982572079,0.05454545468092,0.072727270424366,0.008264462463558,0.039669420570135,0.160330578684807,0.014876033179462,0.013223140500486,0.066115699708462,0.102479338645935,0.119008265435696,0.034710742533207,0.033057849854231,0.008264462463558,0.200000002980232,0.004958677571267,0.150413230061531,0.0,0.05454545468092,-0.009615384973586,0.006611570250243,4,280549.481872771,-152610.785975902
0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.112717394461128,-0.29067525267601,0.736861164498866,258.211964038728,2628.17081604426,3,26.4117647058824,1.13366129160761,88.8826923076923,1276023.77622378,-0.03564315289259,-0.003146853297949,0.018240090459585,-0.001350922510028,-0.027638275176287,-0.009541213512421,0.014876033179462,0.006812884006649,-0.014012508094311,-0.019315533339977,0.000418521463871,-0.042212337255478,-0.008608818054199,0.00505933444947,-0.037179484963417,0.001753549324349,0.150413230061531,0.003992015961558,-0.09930070489645,-0.009615384973586,0.000201313756406,4,282545.662501512,-152605.745688156
0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.912517107605115,-0.285543605685234,0.271599067083463,1808.95997286296,4263.41067390321,3,0.0,1.03155529499054,53.0,13500.0,0.005989907775074,0.003568693529814,0.005042961332947,0.001830765977502,-0.000185676908586,0.010301309637725,0.001600523479283,-0.000100266071968,0.005050389096141,0.007222797721624,0.00737876445055,0.000497609842569,0.003141639521345,-0.000635014032014,0.0,-0.001782493200153,0.017631800845265,0.0,0.001366573851556,0.000326788285747,0.001047213096172,1,152661.771570155,-154934.28400949
0.333333333333333,0.333333333333333,0.444444444444444,0.333333333333333,0.924047498544145,-0.29067525267601,0.291067918790011,1463.30101465614,4508.33799323563,2,47.375,1.04894764527031,50.3373493975904,30130.4347826087,0.036004550755024,0.021450951695442,0.030312579125166,0.011004495434463,-0.001116079743952,0.061919823288918,0.009620536118746,-0.00060268631205,0.030357228592038,0.043415296822786,0.044352788478136,0.002991069108248,0.018883984535933,-0.003816986456513,0.0,-0.010714334435761,0.105982452630997,0.0,0.008214296773076,0.001964281313121,0.006294661667198,2,154662.176752776,-154929.162445775
0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.999917499412511,-0.290320917963982,0.349431546854836,1159.47318686511,5197.33238837704,3,18.5,1.0671160437844,83.4848484848485,23181.8181818182,-0.001089206896722,0.003251796355471,-0.000410815002397,0.002863067667931,0.000606772955507,0.000538228545338,0.000796581618488,0.000793507031631,-0.000448161736131,0.00136600760743,-0.000217931345105,-0.000600623665377,0.000416964234319,0.00022715551313,0.00899307988584,-0.007848078384995,0.005557624157518,0.0,-0.001615136861801,0.001322511699982,-0.000301849155221,3,160662.995642653,-154913.799293755
0.444444444444444,0.333333333333333,0.444444444444444,0.333333333333333,0.999917499412511,-0.287687882781029,0.368869592948295,1058.11766247379,5312.55476939203,3,43.2941176470588,1.087156650424,83.3714285714286,20992.5,0.003483050502837,0.00607480853796,0.003115957602859,0.002863067667931,-0.001138119259849,-0.002049135044217,0.01045413967222,0.002173088025302,0.001691792160273,0.01040993258357,0.002263883128762,-0.003715140745044,0.00359725416638,0.002896222984418,0.014172964729369,-0.010653072968125,0.022974532097578,0.0,-0.002261503599584,0.000653139781207,0.001431533833966,3,162663.136397627,-154908.678754329
0.444444444444444,0.444444444444444,0.777777777777778,0.333333333333333,0.991306430214725,-0.2739033177495,0.388298094448819,1026.20018600326,5130.61125319693,2,41.4285714285714,1.06291369830861,76.8823529411765,13129.4117647059,0.002160955220461,0.017032593488693,0.019466906785965,0.00735609093681,0.00237356685102,-0.00421717017889,0.036833606660366,-4.5559369028e-05,0.01578126847744,0.015652187168598,0.023008272051811,-0.008766876533628,0.004823066294193,0.001167799346149,0.041770573705435,-0.02969772182405,0.061032459139824,0.0,-0.006438866257668,0.002449499210343,-0.001243732869625,4,164663.21105393,-154903.55846963
0.444444444444444,0.444444444444444,0.666666666666667,0.333333333333333,0.959572925659704,-0.286091685295105,0.407716114891117,1035.10739317206,4944.26814379381,2,25.6774193548387,1.059744677236,49.1851851851852,13964.5161290323,0.002160955220461,0.017032593488693,0.019466906785965,0.00735609093681,0.00237356685102,-0.00421717017889,0.036833606660366,-4.5559369028e-05,0.01578126847744,0.015652187168598,0.023008272051811,-0.008766876533628,0.004823066294193,0.001167799346149,0.041770573705435,-0.02969772182405,0.061032459139824,0.0,-0.006438866257668,0.002449499210343,-0.001243732869625,3,166663.219614843,-154898.438439121
0.444444444444444,0.444444444444444,0.777777777777778,0.333333333333333,0.926573534264748,-0.289535902440548,0.427122602433069,1061.9893761302,4840.52576853526,2,34.5,1.0390932559967,70.8461538461538,12600.0,0.00897057261318,0.004527870565653,0.008561776950955,0.003657868131995,-0.001592598855495,-0.002722354605794,0.016645971685648,0.004061750136316,0.006138483993709,0.013452583923936,0.009013157337904,-0.000371125526726,0.004081404302269,9.826850146e-06,0.004055199213326,-0.000789748039097,0.024066530168056,0.0,-0.002365968190134,0.004065026063472,3.275636118e-06,4,168663.162083642,-154893.318662263
0.444444444444444,0.444444444444444,0.555555555555556,0.333333333333333,0.893573597445499,-0.29067525267601,0.446516353987285,1071.35572139303,4753.49366802352,2,59.1666666666667,1.06980919837952,82.5,11700.0,-0.003078896552324,0.00334622617811,-0.004114002920687,0.000682300305925,-0.001105045666918,-0.00429118052125,0.002645274624228,-0.002539585111663,0.003016731701791,-0.000674525275826,-0.003529615700245,-0.00366794411093,-0.00190391112119,-0.00039476971142,0.000705613230821,-0.001429876778275,-0.003475215286016,0.0,-0.009880134835839,0.002107514534146,0.001053757267073,1,170663.038463594,-154888.199138518
0.444444444444444,0.444444444444444,0.555555555555556,0.333333333333333,0.860573516722924,-0.29067525267601,0.465895993700035,1023.31254176877,4695.3492982847,2,21.5,1.04598708152771,74.4861111111111,25524.0,-0.003078896552324,0.00334622617811,-0.004114002920687,0.000682300305925,-0.001105045666918,-0.00429118052125,0.002645274624228,-0.002539585111663,0.003016731701791,-0.000674525275826,-0.003529615700245,-0.00366794411093,-0.00190391112119,-0.00039476971142,0.000705613230821,-0.001429876778275,-0.003475215286016,0.0,-0.009880134835839,0.002107514534146,0.001053757267073,3,172662.848757961,-154883.07986735
0.444444444444444,0.333333333333333,0.444444444444444,0.333333333333333,0.827573376236016,-0.29067525267601,0.485259943658689,1031.75192220715,4621.70691994573,2,26.8125,1.08945307441961,82.3535353535353,47144.8598130841,-0.003078896552324,0.00334622617811,-0.004114002920687,0.000682300305925,-0.001105045666918,-0.00429118052125,0.002645274624228,-0.002539585111663,0.003016731701791,-0.000674525275826,-0.003529615700245,-0.00366794411093,-0.00190391112119,-0.00039476971142,0.000705613230821,-0.001429876778275,-0.003475215286016,0.0,-0.009880134835839,0.002107514534146,0.001053757267073,3,174662.592969998,-154877.960848221
0.444444444444444,0.333333333333333,0.444444444444444,0.333333333333333,0.798638271708728,-0.29067525267601,0.504606386752933,959.083898688376,4561.4579375848,2,60.68,1.0811126104748,61.8478260869565,22939.6946564886,0.006092017516494,-0.001915698871017,-0.015430588275194,0.000710690394044,-0.006795470137149,-0.005614008754492,-0.001033897511661,0.002899798098952,-0.004967594519258,-0.00375534594059,-0.007498919963837,-0.010094523429871,-0.003108932636678,0.001421380788088,-0.009395606815815,-0.002246144460514,0.034683503210545,0.0,-0.007784102112055,-0.003743574023247,-0.000748714781366,3,176662.271102952,-154872.842080594
0.444444444444444,0.444444444444444,0.555555555555556,0.333333333333333,0.792839243182402,-0.29067525267601,0.52393320749183,961.055517477724,4484.27050491204,2,18.2962962962963,1.10470355845786,84.045871559633,134197.297297297,0.006279295310378,-0.0019745901227,-0.015904944390059,0.000732537941076,-0.007004372309893,-0.005786594003439,-0.001065681688488,0.002988941967487,-0.005120303481817,-0.003870790824294,-0.007729450240731,-0.010404844768345,-0.003204504959285,0.001465075882152,-0.009684439748526,-0.00231519411318,0.035749725997448,0.0,-0.008023399859667,-0.003858656622469,-0.00077173137106,3,178661.883160063,-154867.723563931
0.444444444444444,0.444444444444444,0.666666666666667,0.333333333333333,0.791133001502818,-0.29067525267601,0.54323794432869,968.184286844187,4397.92960717111,2,24.0617283950617,1.12882464907948,89.5736842105263,208599.481865285,0.006279295310378,-0.0019745901227,-0.015904944390059,0.000732537941076,-0.007004372309893,-0.005786594003439,-0.001065681688488,0.002988941967487,-0.005120303481817,-0.003870790824294,-0.007729450240731,-0.010404844768345,-0.003204504959285,0.001465075882152,-0.009684439748526,-0.00231519411318,0.035749725997448,0.0,-0.008023399859667,-0.003858656622469,-0.00077173137106,4,180661.429144564,-154862.605297696
0.444444444444444,0.444444444444444,0.666666666666667,0.333333333333333,0.784587893851153,-0.29067525267601,0.562517710601034,990.18029835391,4312.69727366255,2,61.7,1.09285199699219,81.1299435028249,40250.2392344498,0.022309936583042,0.011662408709526,0.005837939679623,0.003156847087666,0.003358292859048,0.019624095410109,0.016435565426946,0.002544856863096,0.012753061950207,0.022626493126154,0.01788211427629,0.005741043016315,-0.001051313243806,0.00327195879072,0.053770948201418,-0.012023051269352,0.044151771813631,0.0,0.021737286821008,0.002458523027599,0.00139664800372,4,182660.909059683,-154857.487281352
0.444444444444444,0.444444444444444,0.666666666666667,0.333333333333333,0.77337839183058,-0.29067525267601,0.581769088643959,1012.73824905324,4236.12809088884,2,47.1825396825397,1.09417594748399,86.8229885057471,60191.0229645094,0.007452227175236,0.001888709142804,0.001882584765553,-0.000150468666106,-0.00021287612617,0.002291113138199,0.007765415124595,0.004384269472212,0.000207902863622,0.005865603685379,0.006047854200006,-0.002884557470679,-0.001448404043913,0.00295424181968,0.002414774848148,0.002759742550552,0.008513934910297,0.0,0.021670565009117,-0.002721837488934,0.001034903456457,4,184660.322908639,-154852.369514362
0.444444444444444,0.444444444444444,0.666666666666667,0.333333333333333,0.758152171001248,-0.29067525267601,0.600988027266175,1016.05585707825,4167.8921302578,2,34.8095238095238,1.07527058858138,84.6529411764706,77830.2197802198,0.007452227175236,0.001888709142804,0.001882584765553,-0.000150468666106,-0.00021287612617,0.002291113138199,0.007765415124595,0.004384269472212,0.000207902863622,0.005865603685379,0.006047854200006,-0.002884557470679,-0.001448404043913,0.00295424181968,0.002414774848148,0.002759742550552,0.008513934910297,0.0,0.021670565009117,-0.002721837488934,0.001034903456457,4,186659.670694645,-154847.251996189
0.444444444444444,0.444444444444444,0.777777777777778,0.333333333333333,0.739612908968137,-0.29067525267601,0.62016966913311,1023.2734887933,4104.74779261943,2,39.6334519572954,1.09551431937651,73.9049429657795,70152.5454545455,0.007452227175236,0.001888709142804,0.001882584765553,-0.000150468666106,-0.00021287612617,0.002291113138199,0.007765415124595,0.004384269472212,0.000207902863622,0.005865603685379,0.006047854200006,-0.002884557470679,-0.001448404043913,0.00295424181968,0.002414774848148,0.002759742550552,0.008513934910297,0.0,0.021670565009117,-0.002721837488934,0.001034903456457,4,188658.952420906,-154842.134726298
0.444444444444444,0.444444444444444,0.777777777777778,0.333333333333333,0.718414233019683,-0.301257573068142,0.639308144598089,1035.3260210035,4049.32368728121,2,24.9344262295082,1.08460395498249,87.4638554216867,51034.8441926346,-0.001036291942,0.001942839473486,0.001976948231459,0.004447798244655,-0.008945086970925,-0.002983476966619,0.009081521071494,-0.003324562683702,0.00111554376781,0.003327906131744,-0.000444412231445,-0.008986887522042,-0.000800877809525,-0.001020910218358,0.001696389866993,-0.017434727400541,0.019752759486437,0.0,0.028079548850656,-0.003206855617464,-7.5907853898e-05,4,190658.168090622,-154837.017704151
0.444444444444444,0.444444444444444,0.666666666666667,0.333333333333333,0.695110367565335,-0.314723111689091,0.658396308293448,1048.90015776426,4016.08068514762,2,29.0357142857143,1.07605941328853,83.8661417322835,39054.3554006969,-0.001036291942,0.001942839473486,0.001976948231459,0.004447798244655,-0.008945086970925,-0.002983476966619,0.009081521071494,-0.003324562683702,0.00111554376781,0.003327906131744,-0.000444412231445,-0.008986887522042,-0.000800877809525,-0.001020910218358,0.001696389866993,-0.017434727400541,0.019752759486437,-0.00463785091415,0.028079548850656,-0.003206855617464,-7.5907853898e-05,4,192657.317706984,-154831.900929213
0.444444444444444,0.444444444444444,0.666666666666667,0.333333333333333,0.670241355526608,-0.316293865442276,0.677425369386655,1076.73567093729,3999.46954371769,2,33.0748299319728,1.10189387721089,73.2606837606838,48129.95951417,-0.183695644140244,-0.053171992301941,-0.03809978812933,-0.10103901475668,-0.012091890908778,-0.089615046977997,-0.07454039901495,0.004471277818084,-0.019713323563337,-0.019384268671274,-0.255583167076111,-0.027331478893757,0.002483042888343,-0.003479206934571,-0.020376339554787,-0.007289921864867,-0.203907057642937,-0.00463785091415,0.014407540671527,-0.109652519226074,-0.023355009034276,4,194656.401273177,-154826.784400947
0.444444444444444,0.444444444444444,0.666666666666667,0.333333333333333,0.647946851450782,-0.300718635320663,0.696384402872765,1082.38626023658,3973.71110100091,2,52.6734693877551,1.07878837634608,63.6125,33021.6494845361,-0.183695644140244,-0.053171992301941,-0.03809978812933,-0.10103901475668,-0.012091890908778,-0.089615046977997,-0.07454039901495,0.004471277818084,-0.019713323563337,-0.019384268671274,-0.255583167076111,-0.027331478893757,0.002483042888343,-0.003479206934571,-0.020376339554787,-0.007289921864867,-0.203907057642937,-0.00463785091415,0.014407540671527,-0.109652519226074,-0.023355009034276,2,196655.41879238,-154821.668118819
0.444444444444444,0.444444444444444,0.666666666666667,0.333333333333333,0.632818243906393,-0.29067525267601,0.715259666205831,1005.26910900045,3936.65535956581,2,43.0192307692308,1.07862780075665,80.301724137931,23563.9534883721,0.01561775803566,0.008594213053584,-0.021786641329527,0.006505703553557,0.007508421316743,-0.009262368083,-0.005524642765522,-0.002492571249604,0.00976081751287,-0.001240625977516,0.004397802054882,-0.026070656254888,0.007021284662187,-0.002682641148567,0.023047633469105,-0.008318806067109,0.067466534674168,-0.00463785091415,0.071368142962456,-0.010813638567924,-0.000541764777154,4,198654.370267765,-154816.55208229
